ts,link,symbol,account,class,edge_prob,prior_win_p
1762777673093,B44-BTCUSDT-1762777669-L|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
1762777673967,B44-ETHUSDT-1762777669-L|B44-sub-A?-20251110T122739,ETHUSDT,MAIN,EqualR,0.55,0.55
1762777674829,B44-BTCUSDT-1762777670-S|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
1762777675714,B44-BTCUSDT-1762777671-L|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
1762777676625,B44-BTCUSDT-1762777671-S|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
1762777682182,B44-BTCUSDT-1762777674-S|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
1762777683543,B44-ETHUSDT-1762777674-S|B44-sub-A?-20251110T122739,ETHUSDT,MAIN,EqualR,0.55,0.55
1762777684948,B44-BTCUSDT-1762777675-L|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
1762777686348,B44-BTCUSDT-1762777676-S|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
1762777687762,B44-ETHUSDT-1762777676-S|B44-sub-A?-20251110T122739,ETHUSDT,MAIN,EqualR,0.55,0.55
1762777689331,B44-ETHUSDT-1762777677-L|B44-sub-A?-20251110T122739,ETHUSDT,MAIN,EqualR,0.55,0.55
1762777690858,B44-BTCUSDT-1762777678-S|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
1762777702270,B44-BTCUSDT-1762777686-L|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
1762777702417,B44-ETHUSDT-1762777686-L|B44-sub-A?-20251110T122739,ETHUSDT,MAIN,EqualR,0.55,0.55
1762777702612,B44-BTCUSDT-1762777687-L|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
1762777702798,B44-ETHUSDT-1762777688-S|B44-sub-A?-20251110T122739,ETHUSDT,MAIN,EqualR,0.55,0.55
1762777702980,B44-BTCUSDT-1762777689-L|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
1762777703158,B44-ETHUSDT-1762777689-L|B44-sub-A?-20251110T122739,ETHUSDT,MAIN,EqualR,0.55,0.55
1762777703341,B44-BTCUSDT-1762777690-L|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
1762777703523,B44-BTCUSDT-1762777690-S|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
1762777703711,B44-ETHUSDT-1762777691-L|B44-sub-A?-20251110T122739,ETHUSDT,MAIN,EqualR,0.55,0.55
1762777703893,B44-BTCUSDT-1762777692-S|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
1762777704074,B44-ETHUSDT-1762777693-S|B44-sub-A?-20251110T122739,ETHUSDT,MAIN,EqualR,0.55,0.55
1762777704257,B44-BTCUSDT-1762777693-L|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
1762777704440,B44-ETHUSDT-1762777694-L|B44-sub-A?-20251110T122739,ETHUSDT,MAIN,EqualR,0.55,0.55
1762777704623,B44-ETHUSDT-1762777694-S|B44-sub-A?-20251110T122739,ETHUSDT,MAIN,EqualR,0.55,0.55
1762777704800,B44-ETHUSDT-1762777695-S|B44-sub-A?-20251110T122739,ETHUSDT,MAIN,EqualR,0.55,0.55
1762777704987,B44-BTCUSDT-1762777696-L|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
1762777705168,B44-ETHUSDT-1762777697-L|B44-sub-A?-20251110T122739,ETHUSDT,MAIN,EqualR,0.55,0.55
1762777705348,B44-BTCUSDT-1762777697-S|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
1762777705528,B44-BTCUSDT-1762777698-S|B44-sub-A?-20251110T122739,BTCUSDT,MAIN,EqualR,0.55,0.55
